epoch,DataReconstruction,DataStripping,MCMerge,MCReconstruction,MCSimulation,MCStripping,Merge,Turbo,WGProduction,test,unknown,user
1451520000,0.0,0.0,0.0138895987269,15.9459898212,0.0,38.9049259416,2.43211529506,0.0,5.03324807094,0.0,0.0,1182.6437691
1451692800,0.0,0.0,0.0228746866435,23.9444071298,0.0,38.4108572877,1.64101491755,0.0,0.0,0.0,0.0,272.441528036
1451865600,0.0,0.0,0.0318895655588,13.1289633708,0.0,54.5349861084,0.776547830126,0.0,0.0499015249074,0.0,0.0,2825.8794671
1452038400,0.0,0.0,0.0274645410789,4.15523985685,0.0,49.1300392186,0.47109141607,0.0,0.0,0.0,0.0,2916.99671973
1452211200,0.145637328009,0.0,0.0374355335938,9.6130082211,0.0,1.4922725664,0.793483417479,0.0,0.0,0.0,0.0,1493.88768332
1452384000,0.0,0.0,0.0,1.44200649627,0.0,0.00532543967524,0.218318714198,0.0,0.0,0.0,0.0,3754.11236172
1452556800,0.0,0.0,0.057974986794,3.15509357564,0.0,2.52859882477,0.246926840537,0.0,0.0,0.0,0.0,2688.6441644
1452729600,0.0,0.0,2.00754044403,8.14841614983,0.0,17.7414906585,0.0877191951842,0.0,1.30961257987,0.0,0.0,2972.5488656
1452902400,0.0,0.0,0.0,20.908240017,0.0,0.0,0.0849067939458,0.0,0.0,0.0,0.0,1835.66874029
1453075200,0.0,0.0,0.614360237205,33.1968020166,0.0,12.2658601376,0.0900893467347,0.0,0.0,0.0,0.0,3758.71196849
1453248000,0.0,2.702236509,0.370513186308,21.2182188498,0.0,5.84135568146,0.907212668378,0.0,0.0,0.0,0.0,6241.36287405
1453420800,0.0,0.0572576826389,5.3745749649,14.9007887853,0.0,59.2289487015,0.388200260646,0.0,0.0,0.0,0.0,6719.77412896
1453593600,0.0,0.0,0.874350329481,9.47081383993,0.0,8.25322798298,0.00978963112647,0.0,0.0,0.0,0.0,1460.63523513
1453766400,0.0,0.0,0.0,16.7653665306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229.87370658
1453939200,0.0,775.73633205,0.118260761233,44.3629517758,0.0,0.0,136.744058317,0.0,0.0,0.0,0.0,5871.50336982
1454112000,0.0,1450.92333584,0.177572551268,30.9783302356,0.0,19.2710766756,331.425483309,0.0,0.0,0.0,0.0,2734.11310084
1454284800,0.0,1431.36786978,0.175213101614,18.0511122114,0.0,4.01249845367,401.546833761,0.0,0.0,0.0,0.0,4317.54467999
1454457600,0.0,1624.19073361,2.21032695721,14.1436787204,0.0,30.6381872462,363.673520689,0.0,0.0,0.0,0.0,3672.12957153
1454630400,0.0,2114.48023064,0.353651949485,9.04685031131,0.0,7.93123439681,730.086658173,0.0,0.0,0.0,0.0,3169.21819027
1454803200,0.0,1747.05878272,1.72348233518,10.8374615229,0.0,36.3894300092,517.308990009,0.0,0.0,0.0,0.0,2745.50522544
1454976000,0.0,1493.7840066,1.61276806617,9.54789580382,0.0,27.9400919551,790.394119479,0.0,0.0,0.0,0.0,3857.7226316
1455148800,0.0,165.110448377,0.794249949152,6.23202004059,0.0,6.72846557579,131.810427003,2.69745437127,0.0,0.0,0.0,5046.44254489
1455321600,0.0033941128811,0.336943605364,0.276380452498,9.43795618185,0.0,2.48290937749,34.019432891,0.368808112847,0.0,0.0,0.0,3839.5138652
1455494400,0.365054941892,0.0,0.287545952789,5.04105044688,0.0,0.0,91.2041061937,1.62372359559,0.0,0.0,0.0,4488.53403018
1455667200,0.0237972700986,0.0632458756944,0.158775001263,3.29209914857,0.0,21.4544521875,5.50677900236,0.35512740733,0.0,0.0,0.0,6860.26941931
1455840000,0.0,0.0,4.02496658127,10.320748343,0.0,161.476214163,1.04336851995,0.0,0.0,0.0,0.0,3514.44422738
1456012800,0.0,0.170817620109,0.0180001439397,8.14018968668,0.0,93.3662338758,0.136721578502,0.0,0.0,0.0,0.0,2697.8484885
1456185600,28.4609277241,0.0,0.0188762346015,14.8637163443,0.0,57.0731811986,0.0419093988133,0.0,0.0,0.0,0.0,6661.31600739
1456358400,3.52818555284,0.0,0.0131442540327,16.8162310118,0.0,132.766120828,0.0,0.0,0.0,0.0,0.0,8712.55943942
1456531200,0.00197291726987,0.0,0.509240394836,36.7388414764,0.0,87.7371031419,0.0,0.0,0.0,0.0,0.0,5744.45300735
1456704000,0.0,0.0,5.3909323483,22.2515244873,0.0,91.6461609148,0.0,0.0,0.0,0.0,0.0,7625.38338313
1456876800,2.57934017854,0.0,2.61810280004,20.8549095823,0.0,179.871936798,0.0,0.0,0.0,0.0,0.0,5875.37522586
1457049600,1.38459544083,0.0,1.14625383688,4.60374251989,0.0,119.995182277,0.0,3.8203744047,0.0,0.0,0.0,1906.39518039
1457222400,0.0,0.0,0.478884779833,8.52199630057,0.0,218.281856093,0.0,0.0,0.0,0.0,0.0,4276.02742583
1457395200,3.29363638459,0.0,1.45151680339,2.13543014342,0.0,169.015611705,0.0,12.2735778291,0.0,0.0,0.0,4563.98151586
1457568000,0.00938926071332,0.0,1.75798542947,4.55376795889,0.0,153.016197839,0.0292244194972,3.4126007719,0.0,0.0,0.0,6317.61625413
1457740800,0.0,0.0,2.2186642668,4.40341966407,0.0,156.858450332,0.475624815144,3.38679923157,0.0,0.0,0.0,1893.04337351
1457913600,0.0,0.0,2.73900007948,12.5802795645,0.0,148.357014861,0.0,2.18090688335,0.0,0.0,0.0,3487.2590707
1458086400,0.0,61.0731089063,0.775022118917,17.752162843,0.0,110.619471667,4.19840369825,1.98903728908,0.0,0.0,0.0,4904.71335762
1458259200,0.0,164.272200858,0.000620855972222,12.2634591265,0.0,132.951737706,2.98445073972,1.91161682065,0.0,0.0,0.0,3585.10941435
1458432000,0.0,1.37469108027,0.000663036591435,4.29742999461,0.0,209.256613711,0.337076452755,0.0,0.0,0.0,0.0,3260.72280252
1458604800,65.851944691,1.25491700444,0.00448241418403,2.36798912607,0.0,148.524032487,239.301099942,494.188158043,0.0,0.0,0.0,5649.93504751
1458777600,122.393573912,48.6116631992,0.000501912396201,5.20038554655,0.0,119.442501382,582.511496298,451.150994209,546.510515489,0.0,0.0,2698.74390223
1458950400,25.0022540119,354.917068291,0.0626477226595,7.46171618687,0.0,129.831684626,479.480102956,465.204329818,131.930386137,0.0,0.0,3045.64745228
1459123200,6.05170833572,631.205647538,3.00633742406,5.43863474946,0.0,208.476820413,127.969542399,98.3242385311,11.4807109028,0.0,0.0,3045.96474269
1459296000,2.02656560928,359.34006014,0.73587528964,5.98441269211,0.0,160.85698345,49.706583704,17.7313897543,3.67147017097,0.0,0.0,4064.48249947
1459468800,1.13612705682,318.239018817,0.600113806336,8.95697824488,0.0,113.91663127,26.0366542642,12.2589819708,0.828322555341,0.0,0.0,2881.67644314
1459641600,1.35849169577,394.382467653,0.946194177925,14.5204340352,0.0,155.613867542,46.830014903,37.7354393834,0.0,0.0,0.0,3754.01110056
1459814400,4.67144996462,243.840779232,0.303930145568,10.4145249045,0.0,173.149570521,64.8112352418,48.0288397174,0.0,0.0,0.0,4282.27769996
1459987200,4.46226272627,28.132554282,0.589716976225,31.2772358675,0.0,166.920615817,438.287785273,517.197752661,0.0,0.0,0.0,8318.90757568
1460160000,0.00368367841601,0.14762210494,0.552894477518,23.3830328746,0.0,214.484230268,417.564115152,219.877639224,0.0,0.0,0.0,3181.70377204
1460332800,63.5291657983,0.0,4.58720270413,17.234387769,0.0,179.963237541,14.1084597446,13.934674677,0.0,0.0,0.0,2722.6954177
1460505600,287.73562055,294.267774642,1.16616345316,13.8588496434,0.0,211.875984544,9.23107863629,0.352060224514,0.740213038258,0.0,0.0,4268.79475707
1460678400,29.2437104035,1604.36845542,1.78984545581,8.95162186736,0.0,242.649275718,166.968709346,0.0145048047554,0.0,0.0,0.0,2660.61588946
1460851200,0.496865021641,2084.62646706,3.29312030097,10.6013207154,0.0,123.959205071,254.732542477,0.163841636528,0.0,0.0,0.0,1614.92345473
1461024000,0.00966075540452,2175.74594058,6.84211544823,6.09557029003,0.0,121.797714361,188.719110985,13.8397776224,0.204291831788,0.0,0.0,5484.73144359
1461196800,0.0,3024.20280483,17.082557974,2.63255133556,0.0,103.048348296,378.160447119,0.0932424933182,0.0,0.0,0.0,6788.94767617
1461369600,0.109228002361,2375.35264457,27.8123581028,3.97335020935,0.0,91.9738196029,423.933555358,0.0,0.0,0.0,0.0,3926.65508812
1461542400,33.4081069049,606.473594865,10.1340667151,14.5148545136,0.0,111.988708375,92.2318181443,0.0434654879861,0.0,0.0,0.0,2817.08947799
1461715200,6.68040422149,204.992982349,8.50365342329,11.2370879718,0.0,89.857815514,109.310761447,0.0,29.8627767696,0.0,0.0,4197.67845724
1461888000,0.0,616.062636197,1.90378094083,31.4207280633,0.0,84.4003682753,73.3731043466,0.0,65.4428832874,0.0,0.0,2251.18044406
1462060800,0.0,883.724056144,3.02254594027,36.2352152828,0.0,72.7751910101,108.433379142,0.0,5.31026136035,0.0,0.0,2551.69223584
1462233600,0.324358445347,2257.76309349,3.49704704028,30.4558758253,0.0,81.913794766,207.763332762,80.6919123653,0.443066401097,0.0,0.0,4920.37964149
1462406400,0.0,1825.56645397,1.50779022507,20.1349511105,0.0,80.0629863672,197.070866394,2517.05860104,0.0,0.0,0.0,5066.77520482
1462579200,0.0,1393.26255496,1.67736325721,10.9610622364,0.0,113.650998145,248.279123626,292.108042152,0.0,0.0,0.0,1603.61949568
1462752000,64.2543373426,1992.64199436,0.175676333379,26.3234357915,0.0,144.932924565,188.517130557,16.0661741952,0.0,0.0,0.0,3421.13543289
1462924800,17.2870733684,1898.63808426,0.576417162899,5.74743533769,0.0,128.72950346,372.982627835,10.1533337685,0.0,0.0,0.0,4263.176763
1463097600,20.0568615208,244.796919119,0.145259561452,4.46897040222,0.0,113.866726542,198.576636332,16.2828020469,0.0,0.0,0.0,2060.69557817
1463270400,38.9220020845,112.79646267,0.175850536847,14.5959050072,0.0,232.936599304,28.6038967747,4.85020731061,0.0,0.0,0.0,4162.36017811
1463443200,14.6847755123,14.0273386172,10.037271493,15.4985655053,0.0,126.126928132,10.5459565356,0.0,0.0,0.0,0.0,6352.04530287
1463616000,40.7396354049,0.0123022654432,18.2622390081,19.5484403484,0.0,88.0940620978,81.4202074549,55.0625469265,0.00948459256944,0.0,0.0,4855.02812313
1463788800,38.3717714394,0.0,3.87005714001,19.7491066436,0.0,78.4687580641,6.00921264577,1.78121956372,0.0,0.0,0.0,2022.98113966
1463961600,4.37505463328,0.0,1.00898602793,16.3302644568,0.0,85.7053164788,5.41942404403,4.54376115774,0.0,0.0,0.0,8535.783418
1464134400,10.2637683659,0.0,1.0651329211,8.53688050549,0.0,4.80567861371,0.517777515975,0.253014279589,0.0,0.0,0.0,10395.8817484
1464307200,0.0239095759734,0.0,11.5235707087,6.82094893025,0.0,264.344721625,0.00346400303463,0.0,0.0,0.0,0.0,3508.61953206
1464480000,4.84665944428,0.0,10.1719690785,4.36413905296,0.0,69.7654821676,0.0,0.0,0.0,0.0,0.0,3928.57701254
1464652800,7.33663450102,22.5093677834,11.2107401602,1.66815320822,0.0,101.155173613,0.0,0.0,0.0,0.0,0.0,5731.86821304
1464825600,411.13656455,25.723049706,0.594792118022,0.251342663267,0.0,1.29375167023,6.50241130862,0.0,0.0,0.0,0.0,6033.37678369
1464998400,336.797160886,0.00915773216112,0.0,13.1326911032,0.0,33.3481882153,0.0,0.0,42.9055904311,0.0,0.0,5771.48040989
1465171200,144.503644184,0.0,0.0143940791843,26.3138289779,0.0,76.2702033588,0.0167269800347,3.89103513575,59.36751355,0.0,0.0,9887.17144733
1465344000,247.676677549,11.8651513966,0.155696382702,47.20928704,0.0,65.0980445323,2.84639999356,0.0,0.0,0.0,0.0,6157.72334798
1465516800,235.665290089,792.753833552,2.01934395672,19.5788127576,0.0,70.8189293384,227.410540027,0.0,0.0,0.0,0.0,9803.76567334
1465689600,190.610577689,918.378195485,0.636817428765,27.5255158554,0.0,42.4917883909,319.966257581,0.0,46.3521376089,0.0,0.0,5047.84958302
1465862400,591.996930103,58.3435277642,0.590071449892,40.0082151459,0.0,19.0211800087,78.1811474898,0.0,91.5138134879,0.0,0.0,10787.5888556
1466035200,175.179918305,0.259286102505,0.0673771724843,45.3285450166,0.0,43.2022461912,5.76042888967,0.0,48.1829045759,0.0,0.0,8911.15446967
1466208000,110.177762132,0.0395098927749,0.153348207383,40.5871680643,0.0,35.8552356006,9.17192057392,0.0,0.0,0.0,0.0,4774.01640438
1466380800,244.732913565,0.0,0.0912042423152,41.2315886432,0.0,22.369538996,1.37459799596,0.0,259.42898288,0.0,0.0,8492.16973622
1466553600,323.363324112,12.4436974506,0.22212690972,56.8366264794,0.0,28.657002657,2.73630839343,47.3107754663,1.76354298266,0.0,0.0,12836.7745217
1466726400,280.704675019,1198.05988923,2.68170323693,17.8627381962,0.0,27.2601620017,206.09887898,0.26123558123,1.21368279999,0.0,0.0,4159.27589147
1466899200,240.174008438,1695.11282925,17.3335144491,49.0121559802,0.0,10.5973064266,384.275169613,0.0,1.16428610983,0.0,0.0,4479.1574487
1467072000,155.539743765,1068.88483563,53.6356407466,33.65919548,0.0,10.228155347,321.442814537,12.5041566619,0.942613667719,0.0,0.0,7693.6933845
1467244800,184.87596996,1110.04529298,25.1214117327,30.6902788641,0.0,10.7748538463,268.862120949,0.0,0.0918555114339,0.0,0.0,5557.16185734
1467417600,173.486277662,410.515029121,0.645323549301,37.0225076977,0.0,1.67509807237,192.521964696,0.0,0.0,0.0,0.0,4343.69373307
1467590400,101.921610924,78.3947492633,1.89745315929,47.7430028926,0.0,12.6840425567,93.8928420381,0.0,0.0,0.0,0.0,5527.47067979
1467763200,249.796577893,355.128385362,19.228378551,46.8773930235,0.0,14.9863540319,107.847828769,0.0,0.0,0.0,0.0,8192.11681501
1467936000,143.982543153,92.5633932742,3.19945697069,28.4677422398,0.0,12.1729986689,54.9574602169,0.0,0.0,0.0,0.0,4527.37341262
1468108800,151.51100382,13.8326707236,4.21273948302,46.1744459251,0.0,5.93546147677,8.21698260523,0.152130209907,0.0,0.0,0.0,4676.51153095
1468281600,177.727141233,22.6401303084,1.20299143367,32.3356617722,0.0,7.75532086656,1.63343078344,0.0,0.0,0.0,0.0,5764.74640027
1468454400,127.814454504,11.7802010501,0.353170665365,24.2358765817,0.0,18.8702790917,2.20007459874,0.0,0.0,0.0,0.0,6341.88095277
1468627200,168.246880352,45.9212829453,0.566159306036,21.7692373417,0.0,11.7445384486,9.65082584061,0.0,0.0,0.0,0.0,1706.51403398
1468800000,173.738147108,18.6224674553,1.40121060266,5.19749380106,0.0,60.0635712415,12.0117098302,0.0,0.0,0.0,0.0,5125.23741745
1468972800,175.045147463,6.5876437012,2.47450179127,18.9057977145,0.0,63.5887977,3.73777591416,142.022189466,0.0,0.0,0.0,5790.78685973
1469145600,195.343513219,38.8644725405,1.3854125173,24.7532082816,0.0,59.1862699083,13.8253180906,89.902789553,0.0,0.0,0.0,3199.3467634
